representation,model,weighting,seed,repeat,fold,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,mcc,precision_IE,recall_IE,f1_IE,precision_Early,recall_Early,f1_Early,precision_Late,recall_Late,f1_Late
ProtBERT,SVM_Linear,Unweighted,456,3,5,0.7857142857142857,0.4444444444444444,0.5897435897435898,0.4444444444444444,0.45652173913043476,0.7282608695652174,0.44410268115970425,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7692307692307693,1.0,0.8695652173913043
ProtBERT,SVM_Linear,Unweighted,789,4,1,0.8666666666666667,0.6363636363636364,0.5530303030303031,0.6363636363636364,0.5887445887445887,0.8380952380952381,0.6816892205569908,0.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.9090909090909091
ProtBERT,SVM_Linear,Unweighted,789,4,2,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
ProtBERT,SVM_Linear,Unweighted,789,4,3,0.6666666666666666,0.30303030303030304,0.2380952380952381,0.30303030303030304,0.26666666666666666,0.5866666666666667,-0.09746014694818131,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.9090909090909091,0.8
ProtBERT,SVM_Linear,Unweighted,789,4,4,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
ProtBERT,SVM_Linear,Unweighted,789,4,5,0.7857142857142857,0.5222222222222223,0.494949494949495,0.5222222222222223,0.5079365079365079,0.7551020408163265,0.46456538905166156,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.9,0.8571428571428571
ProtBERT,SVM_Linear,Unweighted,2026,5,1,0.8,0.5252525252525252,0.6111111111111112,0.5252525252525252,0.5565217391304348,0.7976811594202898,0.4850797373873086,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8333333333333334,0.9090909090909091,0.8695652173913043
ProtBERT,SVM_Linear,Unweighted,2026,5,2,0.8666666666666667,0.6363636363636364,0.5530303030303031,0.6363636363636364,0.5887445887445887,0.8380952380952381,0.6816892205569908,0.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.9090909090909091
ProtBERT,SVM_Linear,Unweighted,2026,5,3,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
ProtBERT,SVM_Linear,Unweighted,2026,5,4,0.8,0.5252525252525252,0.5,0.5252525252525252,0.5120772946859903,0.7710144927536232,0.4740612223681573,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.8695652173913043
ProtBERT,SVM_Linear,Unweighted,2026,5,5,0.6428571428571429,0.3,0.23076923076923075,0.3,0.2608695652173913,0.5590062111801243,-0.14803422705323474,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.9,0.782608695652174
ProtBERT,SVM_Linear,Class_Balanced,42,1,1,0.8666666666666667,0.8585858585858586,0.8030303030303031,0.8585858585858586,0.791919191919192,0.8711111111111111,0.6947753348798782,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,0.9090909090909091,0.9090909090909091,0.9090909090909091
ProtBERT,SVM_Linear,Class_Balanced,42,1,2,0.7333333333333333,0.7979797979797979,0.7129629629629629,0.7979797979797979,0.6666666666666666,0.7733333333333334,0.5186964284632009,0.25,1.0,0.4,1.0,0.6666666666666666,0.8,0.8888888888888888,0.7272727272727273,0.8
ProtBERT,SVM_Linear,Class_Balanced,42,1,3,0.7333333333333333,0.5757575757575758,0.46296296296296297,0.5757575757575758,0.48888888888888893,0.7200000000000001,0.47639306734033093,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.8888888888888888,0.7272727272727273,0.8
ProtBERT,SVM_Linear,Class_Balanced,42,1,4,0.6666666666666666,0.6868686868686869,0.6833333333333332,0.6868686868686869,0.5539682539682539,0.6853968253968253,0.3275202337964775,0.25,1.0,0.4,1.0,0.3333333333333333,0.5,0.8,0.7272727272727273,0.7619047619047619
ProtBERT,SVM_Linear,Class_Balanced,42,1,5,0.7142857142857143,0.48888888888888893,0.6,0.48888888888888893,0.5333333333333333,0.7428571428571429,0.3678403918973623,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8,0.8,0.8
ProtBERT,SVM_Linear,Class_Balanced,123,2,1,0.6666666666666666,0.6060606060606061,0.4166666666666667,0.6060606060606061,0.4830917874396135,0.6183574879227053,0.15380577039109783,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.75,0.8181818181818182,0.782608695652174
ProtBERT,SVM_Linear,Class_Balanced,123,2,2,0.8666666666666667,0.9393939393939394,0.7777777777777777,0.9393939393939394,0.7999999999999999,0.8933333333333333,0.7718449849879597,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,0.8181818181818182,0.9
ProtBERT,SVM_Linear,Class_Balanced,123,2,3,0.8666666666666667,0.9393939393939394,0.7777777777777777,0.9393939393939394,0.7999999999999999,0.8933333333333333,0.7718449849879597,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,0.8181818181818182,0.9
ProtBERT,SVM_Linear,Class_Balanced,123,2,4,0.6666666666666666,0.6868686868686869,0.5444444444444444,0.6868686868686869,0.5539682539682539,0.6720634920634919,0.30212645553936207,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.4,0.8,0.7272727272727273,0.7619047619047619
ProtBERT,SVM_Linear,Class_Balanced,123,2,5,0.5,0.38888888888888884,0.37142857142857144,0.38888888888888884,0.36274509803921573,0.5273109243697479,0.10919492538753907,0.0,0.0,0.0,0.4,0.6666666666666666,0.5,0.7142857142857143,0.5,0.5882352941176471
ProtBERT,SVM_Linear,Class_Balanced,456,3,1,0.7333333333333333,0.7979797979797979,0.6296296296296297,0.7979797979797979,0.6555555555555556,0.7533333333333334,0.49618606177797414,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.7272727272727273,0.8
ProtBERT,SVM_Linear,Class_Balanced,456,3,2,0.8,0.8282828282828283,0.6888888888888888,0.8282828282828283,0.7301587301587301,0.8063492063492064,0.5750148669942697,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.8181818181818182,0.8571428571428571
ProtBERT,SVM_Linear,Class_Balanced,456,3,3,0.7333333333333333,0.8787878787878788,0.7333333333333334,0.8787878787878788,0.7037037037037037,0.7925925925925926,0.6405066169845234,0.2,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6363636363636364,0.7777777777777778
ProtBERT,SVM_Linear,Class_Balanced,456,3,4,0.8666666666666667,0.9393939393939394,0.75,0.9393939393939394,0.8079365079365078,0.8758730158730158,0.7595197702496869,0.5,1.0,0.6666666666666666,0.75,1.0,0.8571428571428571,1.0,0.8181818181818182,0.9
ProtBERT,SVM_Linear,Class_Balanced,456,3,5,0.7857142857142857,0.5222222222222223,0.6060606060606061,0.5222222222222223,0.5523809523809523,0.7836734693877551,0.476873817559482,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8181818181818182,0.9,0.8571428571428571
ProtBERT,SVM_Linear,Class_Balanced,789,4,1,0.8,0.9090909090909092,0.6944444444444443,0.9090909090909092,0.7330827067669173,0.8223057644110275,0.6810160450143291,0.3333333333333333,1.0,0.5,0.75,1.0,0.8571428571428571,1.0,0.7272727272727273,0.8421052631578947
ProtBERT,SVM_Linear,Class_Balanced,789,4,2,0.8666666666666667,0.9393939393939394,0.7777777777777777,0.9393939393939394,0.7999999999999999,0.8933333333333333,0.7718449849879597,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,0.8181818181818182,0.9
ProtBERT,SVM_Linear,Class_Balanced,789,4,3,0.6666666666666666,0.38383838383838387,0.5833333333333334,0.38383838383838387,0.4275362318840579,0.673913043478261,0.15380577039109783,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.75,0.8181818181818182,0.782608695652174
ProtBERT,SVM_Linear,Class_Balanced,789,4,4,0.8666666666666667,0.8585858585858586,0.8585858585858586,0.8585858585858586,0.8585858585858586,0.8666666666666667,0.6808510638297872,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9090909090909091,0.9090909090909091,0.9090909090909091
ProtBERT,SVM_Linear,Class_Balanced,789,4,5,0.5714285714285714,0.4222222222222222,0.47222222222222215,0.4222222222222222,0.4444444444444444,0.619047619047619,0.20198929081169423,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6666666666666666
ProtBERT,SVM_Linear,Class_Balanced,2026,5,1,0.6,0.4343434343434343,0.5925925925925926,0.4343434343434343,0.5,0.6733333333333333,0.2408233417864861,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.7777777777777778,0.6363636363636364,0.7
ProtBERT,SVM_Linear,Class_Balanced,2026,5,2,0.8666666666666667,0.9393939393939394,0.75,0.9393939393939394,0.8079365079365078,0.8758730158730158,0.7595197702496869,0.5,1.0,0.6666666666666666,0.75,1.0,0.8571428571428571,1.0,0.8181818181818182,0.9
ProtBERT,SVM_Linear,Class_Balanced,2026,5,3,0.8,0.8282828282828283,0.7444444444444445,0.8282828282828283,0.719047619047619,0.8219047619047619,0.594506896383906,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,0.8,0.9,0.8181818181818182,0.8571428571428571
ProtBERT,SVM_Linear,Class_Balanced,2026,5,4,0.6666666666666666,0.8484848484848485,0.65,0.8484848484848485,0.6321195144724556,0.7112978524743231,0.5680414380400868,0.2,1.0,0.3333333333333333,0.75,1.0,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765
ProtBERT,SVM_Linear,Class_Balanced,2026,5,5,0.7857142857142857,0.7444444444444445,0.7727272727272728,0.7444444444444445,0.7523809523809524,0.7693877551020408,0.476873817559482,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.8181818181818182,0.9,0.8571428571428571
ProtBERT,SVM_RBF,Unweighted,42,1,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,42,1,2,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,42,1,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,42,1,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,42,1,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
ProtBERT,SVM_RBF,Unweighted,123,2,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,123,2,2,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,123,2,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,123,2,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,123,2,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
ProtBERT,SVM_RBF,Unweighted,456,3,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,456,3,2,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,456,3,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,456,3,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,456,3,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
ProtBERT,SVM_RBF,Unweighted,789,4,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,789,4,2,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,789,4,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,789,4,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,789,4,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
ProtBERT,SVM_RBF,Unweighted,2026,5,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,2026,5,2,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,2026,5,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,2026,5,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,SVM_RBF,Unweighted,2026,5,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
ProtBERT,SVM_RBF,Class_Balanced,42,1,1,0.2,0.5555555555555555,0.25,0.5555555555555555,0.2735042735042735,0.14358974358974358,0.2917299829957891,0.08333333333333333,1.0,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,42,1,2,0.3333333333333333,0.6161616161616161,0.5370370370370371,0.6161616161616161,0.3597069597069597,0.3532600732600733,0.29639795912182904,0.1111111111111111,1.0,0.2,0.5,0.6666666666666666,0.5714285714285714,1.0,0.18181818181818182,0.3076923076923077
ProtBERT,SVM_RBF,Class_Balanced,42,1,3,0.2,0.5555555555555555,0.14814814814814814,0.5555555555555555,0.2148148148148148,0.10222222222222221,0.1786474002526241,0.1111111111111111,1.0,0.2,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,42,1,4,0.26666666666666666,0.5050505050505051,0.4222222222222222,0.5050505050505051,0.28917748917748914,0.30164502164502166,0.10720616164299944,0.1,1.0,0.18181818181818182,0.5,0.3333333333333333,0.4,0.6666666666666666,0.18181818181818182,0.2857142857142857
ProtBERT,SVM_RBF,Class_Balanced,42,1,5,0.2857142857142857,0.5111111111111111,0.5888888888888889,0.5111111111111111,0.3298368298368299,0.3399100899100899,0.1511627906976744,0.1,1.0,0.18181818181818182,1.0,0.3333333333333333,0.5,0.6666666666666666,0.2,0.3076923076923077
ProtBERT,SVM_RBF,Class_Balanced,123,2,1,0.06666666666666667,0.3333333333333333,0.023809523809523808,0.3333333333333333,0.044444444444444446,0.008888888888888889,-0.038984058779272523,0.07142857142857142,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,123,2,2,0.26666666666666666,0.6666666666666666,0.2333333333333333,0.6666666666666666,0.3106060606060606,0.1621212121212121,0.36099743619057767,0.1,1.0,0.18181818181818182,0.6,1.0,0.75,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,123,2,3,0.2,0.5555555555555555,0.25,0.5555555555555555,0.2735042735042735,0.14358974358974358,0.2917299829957891,0.08333333333333333,1.0,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,123,2,4,0.26666666666666666,0.5050505050505051,0.4222222222222222,0.5050505050505051,0.28917748917748914,0.30164502164502166,0.10720616164299944,0.1,1.0,0.18181818181818182,0.5,0.3333333333333333,0.4,0.6666666666666666,0.18181818181818182,0.2857142857142857
ProtBERT,SVM_RBF,Class_Balanced,123,2,5,0.2857142857142857,0.2888888888888889,0.38888888888888884,0.2888888888888889,0.29304029304029305,0.3422291993720565,0.06833904398864898,0.0,0.0,0.0,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.2,0.3076923076923077
ProtBERT,SVM_RBF,Class_Balanced,456,3,1,0.13333333333333333,0.4444444444444444,0.1923076923076923,0.4444444444444444,0.18095238095238098,0.08952380952380953,0.15733563111492135,0.07692307692307693,1.0,0.14285714285714285,0.5,0.3333333333333333,0.4,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,456,3,2,0.13333333333333333,0.4444444444444444,0.13888888888888887,0.4444444444444444,0.1623931623931624,0.07692307692307691,0.1093987436234209,0.08333333333333333,1.0,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,456,3,3,0.2,0.5555555555555555,0.25252525252525254,0.5555555555555555,0.27777777777777773,0.14444444444444443,0.14893617021276595,0.09090909090909091,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,456,3,4,0.2,0.5555555555555555,0.196969696969697,0.5555555555555555,0.24603174603174602,0.1253968253968254,0.24188972342344836,0.09090909090909091,1.0,0.16666666666666666,0.5,0.6666666666666666,0.5714285714285714,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,456,3,5,0.42857142857142855,0.35555555555555557,0.4444444444444444,0.35555555555555557,0.38888888888888884,0.5,0.09606506961737249,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.5
ProtBERT,SVM_RBF,Class_Balanced,789,4,1,0.2,0.5555555555555555,0.196969696969697,0.5555555555555555,0.24603174603174602,0.1253968253968254,0.24188972342344836,0.09090909090909091,1.0,0.16666666666666666,0.5,0.6666666666666666,0.5714285714285714,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,789,4,2,0.26666666666666666,0.6666666666666666,0.2333333333333333,0.6666666666666666,0.3106060606060606,0.1621212121212121,0.36099743619057767,0.1,1.0,0.18181818181818182,0.6,1.0,0.75,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,789,4,3,0.4,0.1818181818181818,0.2222222222222222,0.1818181818181818,0.19999999999999998,0.44,-0.1614150373433732,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5454545454545454,0.6
ProtBERT,SVM_RBF,Class_Balanced,789,4,4,0.13333333333333333,0.4444444444444444,0.13888888888888887,0.4444444444444444,0.1623931623931624,0.07692307692307691,0.1093987436234209,0.08333333333333333,1.0,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,789,4,5,0.21428571428571427,0.5555555555555555,0.25252525252525254,0.5555555555555555,0.27777777777777773,0.15476190476190474,0.2920125302610444,0.09090909090909091,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,2026,5,1,0.3333333333333333,0.23232323232323235,0.35714285714285715,0.23232323232323235,0.2814814814814815,0.4059259259259259,-0.12382109909351438,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.5714285714285714,0.36363636363636365,0.4444444444444444
ProtBERT,SVM_RBF,Class_Balanced,2026,5,2,0.26666666666666666,0.6666666666666666,0.2333333333333333,0.6666666666666666,0.3106060606060606,0.1621212121212121,0.36099743619057767,0.1,1.0,0.18181818181818182,0.6,1.0,0.75,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,2026,5,3,0.13333333333333333,0.4444444444444444,0.13888888888888887,0.4444444444444444,0.1623931623931624,0.07692307692307691,0.1093987436234209,0.08333333333333333,1.0,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
ProtBERT,SVM_RBF,Class_Balanced,2026,5,4,0.26666666666666666,0.5858585858585857,0.5858585858585859,0.5858585858585857,0.3333333333333333,0.26666666666666666,0.30851063829787234,0.09090909090909091,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,0.16666666666666666
ProtBERT,SVM_RBF,Class_Balanced,2026,5,5,0.14285714285714285,0.4444444444444444,0.1414141414141414,0.4444444444444444,0.16666666666666666,0.08333333333333334,0.10618637464037979,0.09090909090909091,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
ProtBERT,Random_Forest,Unweighted,42,1,1,0.8666666666666667,0.5555555555555555,0.6153846153846154,0.5555555555555555,0.5722222222222223,0.8322222222222222,0.6579490028442165,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8461538461538461,1.0,0.9166666666666666
ProtBERT,Random_Forest,Unweighted,42,1,2,0.8666666666666667,0.5555555555555555,0.6153846153846154,0.5555555555555555,0.5722222222222223,0.8322222222222222,0.6579490028442165,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8461538461538461,1.0,0.9166666666666666
ProtBERT,Random_Forest,Unweighted,42,1,3,0.8,0.6060606060606061,0.5,0.6060606060606061,0.5357142857142857,0.7785714285714286,0.5672816854423364,0.0,0.0,0.0,0.6,1.0,0.75,0.9,0.8181818181818182,0.8571428571428571
ProtBERT,Random_Forest,Unweighted,42,1,4,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
ProtBERT,Random_Forest,Unweighted,42,1,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
ProtBERT,Random_Forest,Unweighted,123,2,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
ProtBERT,Random_Forest,Unweighted,123,2,2,0.7333333333333333,0.41414141414141414,0.4230769230769231,0.41414141414141414,0.41111111111111115,0.6911111111111111,0.22885182707624924,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7692307692307693,0.9090909090909091,0.8333333333333334
ProtBERT,Random_Forest,Unweighted,123,2,3,0.9333333333333333,0.6666666666666666,0.6388888888888888,0.6666666666666666,0.6521739130434783,0.9014492753623189,0.8387237011128936,0.0,0.0,0.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.9565217391304348
ProtBERT,Random_Forest,Unweighted,123,2,4,0.6666666666666666,0.30303030303030304,0.2380952380952381,0.30303030303030304,0.26666666666666666,0.5866666666666667,-0.09746014694818131,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.9090909090909091,0.8
ProtBERT,Random_Forest,Unweighted,123,2,5,0.6428571428571429,0.45555555555555555,0.3925925925925926,0.45555555555555555,0.41228070175438597,0.6334586466165414,0.2386980188146657,0.0,0.0,0.0,0.4,0.6666666666666666,0.5,0.7777777777777778,0.7,0.7368421052631579
ProtBERT,Random_Forest,Unweighted,456,3,1,0.8,0.5252525252525252,0.6111111111111112,0.5252525252525252,0.5565217391304348,0.7976811594202898,0.4850797373873086,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8333333333333334,0.9090909090909091,0.8695652173913043
ProtBERT,Random_Forest,Unweighted,456,3,2,0.7333333333333333,0.41414141414141414,0.4230769230769231,0.41414141414141414,0.41111111111111115,0.6911111111111111,0.22885182707624924,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7692307692307693,0.9090909090909091,0.8333333333333334
ProtBERT,Random_Forest,Unweighted,456,3,3,0.6666666666666666,0.30303030303030304,0.2380952380952381,0.30303030303030304,0.26666666666666666,0.5866666666666667,-0.13644420572745383,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.9090909090909091,0.8
